date,open,high,low,close,volume
2019-01-01 16:00:00,1282.295,1282.345,1279.908,1280.008,0
2019-01-01 20:00:00,1280.008,1284.038,1278.695,1283.888,0
2019-01-02 00:00:00,1283.888,1288.555,1283.735,1288.005,0
2019-01-02 04:00:00,1288.005,1288.668,1284.065,1285.465,0
2019-01-02 08:00:00,1285.415,1287.648,1281.875,1285.198,0
2019-01-02 12:00:00,1285.198,1286.498,1278.625,1283.148,0
2019-01-02 16:00:00,1283.148,1290.148,1282.255,1286.635,0
2019-01-02 20:00:00,1286.665,1289.625,1285.028,1288.318,0
2019-01-03 00:00:00,1288.318,1292.268,1287.618,1289.598,0
2019-01-03 04:00:00,1289.595,1289.668,1286.088,1287.985,0
2019-01-03 08:00:00,1287.985,1291.278,1284.485,1289.205,0
2019-01-03 12:00:00,1289.198,1294.855,1288.868,1294.855,0
2019-01-03 16:00:00,1294.785,1296.998,1292.848,1296.768,0
2019-01-03 20:00:00,1296.768,1298.538,1294.145,1294.395,0
2019-01-04 00:00:00,1294.395,1296.225,1291.188,1291.715,0
2019-01-04 04:00:00,1291.725,1292.508,1289.328,1291.085,0
2019-01-04 08:00:00,1291.105,1291.655,1276.565,1285.468,0
2019-01-04 12:00:00,1285.475,1286.098,1282.915,1284.848,0
2019-01-04 16:00:00,1284.805,1285.228,1284.395,1284.945,0
2019-01-06 16:00:00,1285.048,1286.355,1282.555,1284.86,0
2019-01-06 20:00:00,1284.855,1289.735,1284.775,1288.795,0
2019-01-07 00:00:00,1288.795,1292.328,1288.635,1290.805,0
2019-01-07 04:00:00,1290.788,1292.905,1290.385,1292.208,0
2019-01-07 08:00:00,1292.208,1294.998,1286.145,1287.705,0
2019-01-07 12:00:00,1287.685,1288.938,1286.715,1288.748,0
2019-01-07 16:00:00,1288.748,1289.558,1287.755,1289.045,0
2019-01-07 20:00:00,1289.035,1290.158,1282.445,1282.925,0
2019-01-08 00:00:00,1282.915,1284.708,1281.585,1283.095,0
2019-01-08 04:00:00,1283.085,1284.015,1281.815,1282.365,0
2019-01-08 08:00:00,1282.355,1286.268,1279.315,1284.355,0
2019-01-08 12:00:00,1284.348,1286.948,1283.848,1285.248,0
2019-01-08 16:00:00,1285.248,1286.058,1284.498,1285.245,0
2019-01-08 20:00:00,1285.278,1287.015,1281.595,1282.068,0
2019-01-09 00:00:00,1282.078,1283.585,1281.195,1282.715,0
2019-01-09 04:00:00,1282.705,1282.755,1280.0,1281.475,0
2019-01-09 08:00:00,1281.485,1291.748,1281.485,1288.475,0
2019-01-09 12:00:00,1288.475,1293.848,1287.675,1293.598,0
2019-01-09 16:00:00,1293.628,1293.658,1291.925,1293.115,0
2019-01-09 20:00:00,1293.008,1297.018,1291.535,1295.648,0
2019-01-10 00:00:00,1295.655,1296.928,1294.318,1294.425,0
2019-01-10 04:00:00,1294.425,1294.655,1291.508,1293.848,0
2019-01-10 08:00:00,1293.848,1294.588,1288.125,1289.045,0
2019-01-10 12:00:00,1289.035,1289.168,1286.055,1286.225,0
2019-01-10 16:00:00,1286.215,1288.585,1286.035,1287.888,0
2019-01-10 20:00:00,1287.858,1292.838,1287.815,1292.715,0
2019-01-11 00:00:00,1292.738,1295.088,1291.628,1292.828,0
2019-01-11 04:00:00,1292.828,1293.525,1291.135,1291.985,0
