date,open,high,low,close,volume
2019-01-01,2519.302845,2532.669345,2491.464345,2496.3917605932525,0
2019-01-02,2496.991845,2532.87135,2463.826845,2489.3421579367787,0
2019-01-03,2488.75185,2504.73135,2450.46135,2472.1306011383185,0
2019-01-04,2472.570345,2550.76035,2471.0628449999995,2542.992350363955,0
2019-01-06,2547.44385,2563.221345,2544.226845,2550.1120198164413,0
2019-01-07,2550.156345,2579.6038499999995,2535.382845,2575.145407029996,0
2019-01-08,2574.6793499999994,2598.19635,2559.904845,2596.01905747648,0
2019-01-09,2595.1803449999998,2608.6473449999994,2576.3868449999995,2585.284504185039,0
2019-01-10,2585.431845,2611.26135,2572.0653449999995,2603.511829681413,0
2019-01-11,2602.51785,2609.55285,2589.250845,2607.0606274896795,0
2019-01-13,2602.114845,2604.12585,2584.02585,2588.3010835787463,0
2019-01-14,2588.0448449999994,2610.15585,2579.50335,2608.255496864285,0
2019-01-15,2607.642345,2626.33635,2592.5673449999995,2623.6330114669854,0
2019-01-16,2624.02485,2638.99935,2615.481345,2617.736312300168,0
2019-01-17,2617.99485,2658.49635,2608.446345,2654.130950861408,0
2019-01-18,2653.87335,2689.45035,2651.862345,2683.904012250976,0
2019-01-20,2683.318845,2686.13385,2673.570345,2678.386278929358,0
2019-01-21,2678.796345,2679.60135,2664.12435,2666.927488006865,0
2019-01-22,2665.630845,2670.655845,2629.149345,2650.164787560832,0
2019-01-23,2650.153845,2666.535345,2625.631845,2649.447025431562,0
2019-01-24,2650.3548449999994,2665.22985,2639.601345,2663.0730458022035,0
2019-01-25,2662.716345,2686.132845,2658.495345,2676.052810212209,0
2019-01-27,2676.3843449999995,2677.08885,2668.04385,2672.982990762234,0
2019-01-28,2672.76735,2672.76735,2636.485845,2648.1442386593258,0
2019-01-29,2648.646345,2664.726345,2643.72285,2656.907499059112,0
2019-01-30,2657.49135,2705.3293499999995,2650.4553449999994,2703.566238959069,0
2019-01-31,2702.81685,2725.73085,2689.55085,2716.7363312716025,0
2019-02-01,2717.6898449999994,2730.3538499999995,2709.7513499999995,2718.514959775716,0
2019-02-03,2713.971345,2723.41935,2712.3643499999994,2720.104844451959,0
2019-02-04,2719.19835,2739.49935,2711.257845,2732.7163574590754,0
2019-02-05,2733.26835,2753.166345,2731.759845,2746.459685353417,0
2019-02-06,2747.0368499999995,2751.156345,2736.784845,2737.994455030088,0
2019-02-07,2737.9918499999994,2740.00185,2700.202845,2706.325882328369,0
2019-02-08,2706.03285,2722.61535,2694.97785,2719.762108686976,0
2019-02-10,2726.13285,2726.3328449999995,2714.5743449999995,2718.542921004253,0
2019-02-11,2718.393345,2738.091345,2715.579345,2735.919702300266,0
2019-02-12,2735.679345,2769.24333,2734.17285,2766.1066840339176,0
2019-02-13,2767.03635,2775.678345,2758.39335,2765.9264956171646,0
2019-02-14,2765.72985,2775.7798499999994,2743.21785,2746.584788288421,0
2019-02-15,2747.0368499999995,2791.255845,2742.5143499999995,2791.4075643577867,0
2019-02-17,2794.27185,2796.1803449999998,2788.240845,2792.596103070768,0
2019-02-18,2791.456845,2793.76935,2787.235845,2790.047007953908,0
2019-02-19,2790.25185,2801.50785,2779.6993499999994,2789.734256567978,0
2019-02-20,2789.5473449999995,2811.15585,2786.53335,2809.2307225282984,0
2019-02-21,2809.6473449999994,2810.35185,2777.99085,2786.0253208694085,0
2019-02-22,2785.82985,2808.14085,2784.6238499999995,2806.0294095586287,0
2019-02-24,2813.164845,2816.68335,2807.838345,2810.8680699495508,0
2019-02-25,2812.159845,2827.33635,2796.582345,2800.593275683153,0
2019-02-26,2800.3018499999994,2816.78385,2798.290845,2804.1792165385664,0
2019-02-27,2804.02035,2809.64835,2788.6428449999994,2804.100797153012,0
2019-02-28,2804.12085,2811.65835,2794.57335,2808.4117258854085,0
2019-03-01,2808.8443499999994,2821.807845,2800.903845,2818.0825186573693,0
2019-03-03,2826.63285,2833.1613299999995,2825.12535,2831.5593595726123,0
