date,open,high,low,close,volume
2021-03-23 09:00:00,3940.597,3946.099,3928.848,3939.833,0
2021-03-23 10:00:00,3939.536,3950.851,3938.336,3944.551,0
2021-03-23 11:00:00,3944.897,3949.854,3937.836,3945.848,0
2021-03-23 12:00:00,3946.007,3949.352,3932.833,3935.045,0
2021-03-23 13:00:00,3935.351,3938.899,3921.033,3921.345,0
2021-03-23 14:00:00,3921.352,3926.048,3903.033,3909.833,0
2021-03-23 15:00:00,3909.837,3916.299,3909.333,3914.954,0
2021-03-23 17:00:00,3915.499,3915.739,3909.242,3912.299,0
2021-03-23 18:00:00,3912.243,3912.243,3906.033,3909.054,0
2021-03-23 19:00:00,3909.242,3913.751,3908.133,3910.236,0
2021-03-23 20:00:00,3910.552,3914.551,3905.254,3905.599,0
2021-03-23 21:00:00,3905.539,3909.297,3902.599,3907.736,0
2021-03-23 22:00:00,3907.937,3913.554,3904.733,3912.051,0
2021-03-23 23:00:00,3912.242,3912.754,3907.233,3909.036,0
2021-03-24 00:00:00,3909.043,3911.549,3905.548,3905.733,0
2021-03-24 01:00:00,3906.036,3911.099,3905.033,3910.036,0
2021-03-24 02:00:00,3910.242,3912.799,3906.533,3909.251,0
2021-03-24 03:00:00,3909.537,3925.051,3905.733,3923.051,0
2021-03-24 04:00:00,3923.299,3928.136,3921.554,3923.999,0
2021-03-24 05:00:00,3923.754,3926.051,3919.736,3922.739,0
2021-03-24 06:00:00,3923.042,3929.042,3920.533,3921.599,0
2021-03-24 07:00:00,3921.736,3929.042,3921.539,3923.799,0
2021-03-24 08:00:00,3923.536,3934.199,3920.331,3921.048,0
2021-03-24 09:00:00,3921.139,3937.848,3916.633,3936.339,0
2021-03-24 10:00:00,3936.654,3941.699,3926.133,3929.136,0
2021-03-24 11:00:00,3929.339,3937.354,3927.333,3927.842,0
2021-03-24 12:00:00,3928.151,3928.151,3913.633,3927.354,0
2021-03-24 13:00:00,3927.633,3928.648,3909.633,3910.345,0
2021-03-24 14:00:00,3910.739,3916.339,3889.336,3889.839,0
2021-03-24 15:00:00,3889.336,3893.751,3887.733,3892.245,0
2021-03-24 17:00:00,3892.637,3896.445,3890.436,3894.145,0
2021-03-24 18:00:00,3893.948,3897.954,3892.454,3896.136,0
2021-03-24 19:00:00,3896.345,3900.199,3896.133,3900.133,0
2021-03-24 20:00:00,3900.445,3900.451,3887.439,3895.933,0
2021-03-24 21:00:00,3896.151,3905.699,3894.633,3902.951,0
2021-03-24 22:00:00,3902.942,3903.454,3896.939,3899.351,0
2021-03-24 23:00:00,3899.442,3900.448,3896.439,3897.436,0
2021-03-25 00:00:00,3897.451,3904.436,3895.836,3895.933,0
2021-03-25 01:00:00,3896.145,3900.154,3895.133,3899.499,0
2021-03-25 02:00:00,3899.651,3901.639,3895.133,3895.439,0
2021-03-25 03:00:00,3895.139,3904.439,3890.639,3899.151,0
2021-03-25 04:00:00,3899.499,3899.499,3894.136,3898.451,0
2021-03-25 05:00:00,3898.142,3901.954,3898.139,3900.939,0
2021-03-25 06:00:00,3900.633,3901.499,3875.136,3875.654,0
2021-03-25 07:00:00,3875.451,3880.648,3869.136,3872.948,0
2021-03-25 08:00:00,3872.654,3880.254,3865.0,3877.299,0
2021-03-25 09:00:00,3877.239,3887.154,3853.533,3862.599,0
2021-03-25 10:00:00,3862.233,3884.048,3853.733,3882.739,0
2021-03-25 11:00:00,3883.054,3898.099,3878.299,3894.733,0
2021-03-25 12:00:00,3894.797,3901.299,3886.539,3887.799,0
2021-03-25 13:00:00,3887.642,3904.099,3880.236,3903.033,0
2021-03-25 14:00:00,3902.742,3919.599,3902.242,3910.251,0
2021-03-25 15:00:00,3910.448,3915.699,3910.133,3915.136,0
2021-03-25 17:00:00,3917.642,3917.642,3910.939,3913.642,0
2021-03-25 18:00:00,3913.999,3921.451,3913.433,3917.151,0
2021-03-25 19:00:00,3917.439,3921.499,3912.633,3914.936,0
2021-03-25 20:00:00,3914.642,3920.454,3911.933,3919.933,0
2021-03-25 21:00:00,3920.139,3922.999,3917.142,3922.148,0
2021-03-25 22:00:00,3922.448,3925.936,3922.433,3923.442,0
2021-03-25 23:00:00,3923.136,3925.499,3922.939,3924.933,0
2021-03-26 00:00:00,3925.145,3930.439,3923.648,3929.933,0
2021-03-26 01:00:00,3930.136,3931.499,3927.133,3927.445,0
2021-03-26 02:00:00,3927.499,3928.851,3922.433,3924.639,0
2021-03-26 03:00:00,3924.654,3928.454,3921.439,3923.136,0
2021-03-26 04:00:00,3922.945,3924.942,3919.133,3922.148,0
2021-03-26 05:00:00,3921.945,3923.451,3916.945,3919.942,0
2021-03-26 06:00:00,3919.648,3922.499,3915.136,3920.699,0
2021-03-26 07:00:00,3920.936,3924.142,3914.133,3920.145,0
2021-03-26 08:00:00,3919.948,3928.251,3918.645,3927.048,0
2021-03-26 09:00:00,3927.042,3937.799,3925.036,3929.599,0
2021-03-26 10:00:00,3929.754,3933.554,3920.036,3932.742,0
2021-03-26 11:00:00,3933.039,3943.799,3929.536,3939.051,0
2021-03-26 12:00:00,3939.239,3944.151,3927.745,3933.754,0
2021-03-26 13:00:00,3934.039,3936.754,3917.036,3936.551,0
2021-03-26 14:00:00,3936.251,3978.099,3932.233,3972.739,0
2021-03-26 15:00:00,3972.754,3976.451,3971.133,3973.999,0
2021-03-28 18:00:00,3972.545,3972.899,3964.642,3966.948,0
2021-03-28 20:00:00,3961.454,3962.199,3951.939,3953.654,0
2021-03-28 21:00:00,3953.436,3955.454,3949.636,3954.648,0
2021-03-28 22:00:00,3954.654,3958.648,3952.942,3954.933,0
2021-03-28 23:00:00,3955.139,3956.499,3950.942,3956.139,0
2021-03-29 00:00:00,3956.451,3956.945,3950.945,3953.445,0
2021-03-29 01:00:00,3953.145,3953.936,3939.145,3947.039,0
2021-03-29 02:00:00,3947.033,3955.199,3943.133,3952.648,0
