time,open,high,low,close,volume,amount
2018-01-02,20.9731584,21.381184,20.8703488,21.156288,12714077,837153614.47
2018-01-03,20.8767744,21.557888,20.690432,21.2430336,15190950,1000075488.81
2018-01-04,21.20448,21.3201408,20.8542848,20.899264,11841697,773631609.01
2018-01-05,20.851072,20.947456,20.5073024,20.6840064,10487000,673396088.81
2018-01-08,20.754688,21.3137152,20.7321984,20.9506688,13674015,894169179.26
2018-01-09,20.947456,21.2623104,20.786816,21.0181376,9430926,616396032.52
2018-01-10,21.075968,21.1948416,20.8446464,21.0984576,9426504,615796957.49
2018-01-11,21.1980544,21.1980544,20.8446464,21.011712,7629868,498923642.81
2018-01-12,21.0952448,21.798848,21.0823936,21.5514624,19597880,1316801695.91
2018-01-15,21.60608,21.879168,20.8446464,20.9281792,15189034,1006209959.8
2018-01-16,20.72256,21.12416,20.7097088,20.818944,9591973,622943133.92
2018-01-17,20.7803904,20.7803904,20.0832128,20.4816,11652506,738922968.17
2018-01-18,20.6197504,20.7482624,20.2020864,20.2952576,7370145,468859834.32
2018-01-19,20.433408,20.4430464,20.1378304,20.304896,5237008,330860117.96
2018-01-22,20.4591104,21.5289728,20.4398336,21.397248,17265708,1134014385.49
2018-01-23,21.4100992,21.6446336,21.2237568,21.4647168,12351848,824929033.33
2018-01-24,21.541824,21.5546752,21.04384,21.3683328,7641650,506242911.82
2018-01-25,21.3715456,21.6767616,21.0631168,21.0888192,8083989,535708498.95
2018-01-26,21.0888192,21.300864,20.8832,21.04384,6355866,416434838.54
2018-01-29,21.1659264,21.1659264,20.176384,20.208512,12521938,800199750.61
2018-01-30,20.2020864,20.545856,20.1635328,20.385216,5587707,354826318.65
2018-01-31,20.256704,20.5490688,20.208512,20.2534912,5429788,343948048.43
2018-02-01,20.256704,20.3980672,19.2382464,19.4888448,12698390,773267406.12
2018-02-02,19.469568,20.0061056,19.3282048,19.887232,6972102,428724465.15
2018-02-05,19.373184,19.8486784,19.3539072,19.7490816,4061040,248908792.59
2018-02-06,19.2768,19.5595264,18.79488,18.7980928,10398563,617879621.77
2018-02-07,19.2735872,19.4020992,18.3225984,18.923392,8208535,483267912.11
2018-02-08,18.923392,19.2382464,18.7980928,19.1193728,4597233,273521091.12
2018-02-09,18.602112,18.778816,18.0977024,18.200512,9307603,533844304.91
2018-02-12,18.345088,19.2768,18.345088,19.1547136,8051516,475216154.49
2018-02-13,19.2768,19.4759936,19.0551168,19.11616,5508074,330539304.18
2018-02-14,19.6559104,19.75872,19.341056,19.43744,5590212,339523509.61
2018-02-22,19.9129344,20.353088,19.694464,20.0221696,9741308,608542083.08
2018-02-23,20.0285952,20.3434496,19.8583168,20.176384,5983648,374402303.2
2018-02-26,20.5233664,21.1048832,20.5233664,20.8542848,15611445,1015836694.71
2018-02-27,20.72256,20.8607104,20.3627264,20.3884288,10065076,644261728.76
2018-02-28,20.3113216,20.72256,20.1346176,20.4044928,7737117,491273053.04
2018-03-01,20.224576,20.3820032,20.08,20.3273856,7493469,472004143.91
2018-03-02,20.0832128,20.3563008,20.0382336,20.1988736,5927689,372641750.46
2018-03-05,20.24064,21.172352,20.2117248,20.9217536,14950507,969390126.88
2018-03-06,20.9249664,21.461504,20.818944,21.3908224,14968593,986303922.83
2018-03-07,21.20448,21.3619072,20.72256,20.7321984,9494193,620764971.14
2018-03-08,20.8221568,21.0727552,20.5972608,20.8414336,6430185,417031838.97
2018-03-09,20.8832,21.140224,20.6807936,21.059904,8751471,570045131.17
2018-03-12,21.2141184,21.5771648,21.0502656,21.477568,13719565,911208094.06
2018-03-13,21.477568,21.6864,21.1016704,21.20448,11811185,785220076.5
2018-03-14,21.108096,21.1691392,20.6775808,20.6775808,9978066,649479489.75
2018-03-15,20.5683456,21.0245632,20.5683456,20.786816,7805325,505013096.8
2018-03-16,20.7996672,21.0406272,20.626176,20.6358144,6841467,443482218.7
2018-03-19,20.64224,20.835008,20.529792,20.64224,5023529,323461041.94
2018-03-20,20.465536,20.465536,19.91936,20.176384,10842684,680033628.19
2018-03-21,20.2374272,20.5040896,20.047872,20.112128,8334041,527104976.18
2018-03-22,20.224576,20.3016832,19.887232,20.1089152,5897749,368290682.52
2018-03-23,19.2671616,19.9000832,18.891264,19.1097344,12822271,769016433.16
2018-03-26,18.9523072,19.43744,18.63424,19.405312,8401212,498479000.67
2018-03-27,19.630208,19.790848,19.5081216,19.694464,7205320,440900076.19
2018-03-28,17.7250176,18.6470912,17.7250176,18.0527232,33011758,1857779370.91
2018-03-29,17.8985088,18.088064,17.5129728,17.9884672,14004222,776010888.46
2018-03-30,18.2744064,18.3065344,17.9948928,18.088064,8090050,456258468.47
2018-04-02,18.15232,18.1715968,17.863168,17.8856576,8326611,465170811.44
2018-04-03,17.6704,17.6704,17.252736,17.4358656,12363418,669731880.04
2018-04-04,17.525824,17.782848,17.461568,17.6125696,8153662,447590120.3
2018-04-09,17.638272,18.3065344,17.638272,18.1009152,11984061,672904833.76
2018-04-10,18.0977024,18.55392,17.9531264,18.2037248,10846948,615247987.38
2018-04-11,18.216576,18.2711936,17.927424,18.0334464,7456937,418713522.74
2018-04-12,18.039872,18.1169792,17.927424,17.959552,5243763,294093347.12
2018-04-13,18.0591488,18.120192,17.8214016,17.863168,4133347,230903158.02
2018-04-16,17.83104,18.0141696,17.574016,17.6446976,5304659,293221747.59
2018-04-17,17.7089536,17.766784,17.1916928,17.2173952,7227299,391578011.64
2018-04-18,17.413376,17.445504,16.7001344,17.172416,9204701,488104454.49
2018-04-19,17.1435008,17.413376,17.0374784,17.3073536,5136294,276457848.02
2018-04-20,17.34912,17.34912,16.738688,16.7900928,5854371,309786715.7
2018-04-23,16.7836672,17.0888832,16.738688,17.011776,5392605,284605142.35
2018-04-24,16.9892864,17.381248,16.9892864,17.3748224,5542609,297599247.96
2018-04-25,17.3041408,17.4101632,17.220608,17.2977152,4487094,241713280.43
2018-04-26,17.3202048,17.381248,16.8672,16.8768384,5253581,278828634.36
2018-04-27,17.0631808,17.1499264,16.8800512,17.0149888,4199609,222444774.41
2018-05-02,16.321024,16.3242368,15.7073792,15.82304,14000805,693760452.03
2018-05-03,15.8262528,15.9933184,15.6077824,15.9387008,7399793,363859038.62
2018-05-04,15.774848,15.887296,15.7298688,15.82304,4959069,243739610.65
2018-05-07,16.0254464,16.321024,15.74272,16.1796608,7491973,375182085.51
2018-05-08,16.1828736,16.819008,16.1796608,16.6680064,8114348,418570268.16
2018-05-09,16.70656,16.7129856,16.4527488,16.54592,4674431,240992244.95
2018-05-10,16.594112,16.819008,16.4366848,16.6551552,4166991,215527482.5
2018-05-11,16.6519424,17.156352,16.4880896,17.011776,9219343,485080674.73
2018-05-14,17.076032,17.3041408,16.8414976,16.9186048,6623421,351087631.67
2018-05-15,16.9732224,17.1756288,16.8736256,17.0503296,5533835,293343587.05
2018-05-16,17.043904,17.1756288,16.8125824,16.9250304,5493480,290527932.44
2018-05-17,16.9378816,17.0888832,16.8768384,16.9539456,3762015,198769278.51
2018-05-18,17.0214144,17.42944,16.9603712,17.34912,8874363,475746084.95
2018-05-21,17.493696,17.7282304,17.3844608,17.5226112,7449515,406861057.45
2018-05-22,17.525824,17.734656,17.3940992,17.6704,5623949,308464966.96
2018-05-23,17.5065472,17.9242112,17.2559488,17.5675904,7866064,432530174.05
2018-05-24,17.50976,17.6671872,17.284864,17.397312,5034905,273646243.2
2018-05-25,17.413376,17.7442944,17.413376,17.4198016,5060632,276703124.59
2018-05-28,17.4422912,17.6639744,16.9378816,16.9571584,6013217,322785115.66
2018-05-29,16.8768384,17.4390784,16.8414976,17.18848,7287745,391219743.94
2018-05-30,17.02784,17.0342656,16.0672128,16.192512,10383038,531139583.65
2018-05-31,16.1989376,16.4656,16.1989376,16.433472,5792853,295133224.45
2018-06-01,16.5009408,16.5041536,16.0704256,16.3563648,4515916,229157934.96
2018-06-04,16.2953216,16.449536,16.080064,16.128256,5279613,265822585.42
2018-06-05,16.128256,16.4623872,15.999744,16.4559616,5528592,279721414.7
2018-06-06,16.337088,16.642304,16.256768,16.4238336,6498378,331700726.43
2018-06-07,16.54592,16.5684096,16.353152,16.3595776,4328999,221696045.98
2018-06-08,16.3595776,16.3820672,16.031872,16.1057664,5133867,257351122.42
2018-06-11,16.1025536,16.1057664,15.839104,15.8776576,4280618,212520366.46
2018-06-12,15.9644032,16.128256,15.74272,16.0736384,4621218,229627048.39
2018-06-13,16.096128,16.1025536,15.7138048,15.7619968,4881987,240481696.96
2018-06-14,15.6399104,15.8840832,15.614208,15.758784,3812559,186776441.45
2018-06-15,15.7716352,15.8326784,15.4632064,15.4792704,4937586,239521337.77
2018-06-19,15.292928,15.292928,13.959616,14.4511744,11973944,544796160.49
2018-06-20,14.2776832,14.8495616,14.2776832,14.5828992,5696299,257906372.23
2018-06-21,14.7049856,15.2158208,14.586112,14.7049856,7618262,353226547.57
2018-06-22,14.7210496,15.18048,14.6246656,15.051968,6045474,280666477.82
2018-06-25,15.325056,15.325056,14.7531776,14.7981568,5741805,267602978.88
2018-06-26,14.7756672,15.1387136,14.5282816,14.9009664,6411604,297323008.87
2018-06-27,14.9684352,15.453568,14.93952,15.132288,9552488,453690793.79
2018-06-28,15.132288,15.2415232,14.7178368,14.7820928,6127316,285276155.69
2018-06-29,14.8174336,15.3475456,14.7756672,15.3186304,7497605,351475140.99
2018-07-02,15.3154176,15.3154176,14.730688,14.7724544,6175749,288563470.44
2018-07-03,14.9266688,15.0102016,14.1555968,14.570048,9310313,421287431.59
2018-07-04,14.570048,14.8206464,14.4576,14.7114112,6341935,289309686.95
2018-07-05,14.7114112,15.0648192,14.586112,14.6439424,5573749,257799358.91
2018-07-06,14.8656256,15.0230528,14.6246656,14.7885184,6781212,314076550.31
2018-07-09,14.9041792,15.084096,14.7499648,14.9459456,7289341,337170010.67
2018-07-10,14.955584,15.0616064,14.8784768,14.9812864,4639056,216079243.82
2018-07-11,14.6567936,14.7885184,14.3708544,14.6053888,5074254,230516244.76
2018-07-12,14.714624,15.10016,14.6760704,14.9459456,6961729,322903030.45
2018-07-13,14.9780736,14.9780736,14.714624,14.762816,5328370,246023438.25
2018-07-16,14.393344,14.393344,13.750784,14.120256,12503328,549450646.32
2018-07-17,13.9628288,14.104192,13.7443584,13.991744,6939540,300926791.97
2018-07-18,13.991744,14.2134272,13.8857216,13.911424,4487454,196079174.87
2018-07-19,14.0013824,14.0013824,13.4873344,13.541952,6187697,263568678.07
2018-07-20,13.6544,13.8664448,13.5451648,13.7861248,5693464,243361983.93
2018-07-23,13.7154432,14.088128,13.6576128,13.97568,5194110,225317617.79
2018-07-24,14.039936,14.2744704,13.9467648,14.2294912,5547984,244567193.46
2018-07-25,14.3098112,14.3098112,14.039936,14.152384,6474865,285047289.78
2018-07-26,14.152384,14.2102144,13.7764864,13.81504,5179019,224937888.34
2018-07-27,13.8214656,13.9242752,13.7250816,13.8118272,3678962,158234195.68
2018-07-30,13.798976,13.847168,13.445568,13.6544,5592982,236871679.29
2018-07-31,13.6672512,13.6672512,13.5066112,13.5708672,3021163,127788053.35
2018-08-01,13.7572096,13.8054016,13.4552064,13.4873344,4429180,187567711.26
2018-08-02,13.477696,13.4873344,12.69056,12.883328,10798045,434793686.13
2018-08-03,12.9411584,13.0054144,12.272896,12.3146624,9651578,378310911.24
2018-08-06,12.3146624,12.417472,11.8488064,11.9805312,7378820,279140177.29
2018-08-07,12.1058304,12.20864,11.8006144,12.20864,6816475,255655370.01
2018-08-08,12.2150656,12.6873472,12.2150656,12.3018112,7306954,282739399.41
2018-08-09,12.1732992,12.706624,12.1540224,12.61024,7487555,292537448.82
2018-08-10,12.658432,13.4198656,12.658432,13.3941632,10358365,422283651.97
2018-08-13,13.204608,13.991744,13.1339264,13.8696576,13233097,562164129.14
2018-08-14,13.8696576,14.120256,13.6897408,13.863232,8199057,354897702.45
2018-08-15,13.81504,14.104192,13.4230784,13.5355264,9882281,422981147.33
2018-08-16,13.317056,13.879296,13.2495872,13.5772928,7403766,313880308.51
2018-08-17,13.8448466,13.860964,13.54183948,13.6836726,5745969,244648242.82
2018-08-20,13.85129356,14.6184818,13.8287292,14.58302352,14721713,652700919.12
2018-08-21,14.586247,14.69262184,14.3122512,14.4734252,9845957,442864999.18
2018-08-22,14.6829514,14.76676188,14.23488768,14.43796692,9088071,408588402.12
2018-08-23,14.44763736,14.6345992,14.06081976,14.28646336,8331691,370017549.61
2018-08-24,14.2961338,14.2961338,13.80294136,14.0060206,7830950,339680030.42
2018-08-27,14.00279712,14.586247,13.98345624,14.50888348,8764104,392169181.93
2018-08-28,14.5217774,14.8763602,14.47987216,14.69584532,8094281,368320457.24
2018-08-29,14.63782268,15.09233336,14.63782268,14.9247124,9144833,423581624.83
2018-08-30,14.666834,14.96339416,14.38961472,14.50566,9124095,413735712.81
2018-08-31,14.31869816,14.46697824,14.1510772,14.33159208,6689826,296774484.0
2018-09-03,14.30902772,14.30902772,13.90286924,14.07693716,5608026,244217934.58
2018-09-04,14.14785372,14.37027384,14.05759628,14.35093296,5957430,263787461.51
2018-09-05,14.20909984,14.34770948,13.69979,13.69979,8285524,358289748.45
2018-09-06,13.69979,13.9254336,13.5547334,13.7320248,4691589,200948426.34
2018-09-07,13.95444492,14.20909984,13.7481422,13.80294136,6876474,298371255.22
2018-09-10,13.85451704,14.00279712,13.2646202,13.45158204,5293319,222230731.6
2018-09-11,13.3935594,13.49348728,13.18725668,13.38388896,3522314,145958369.28
2018-09-12,13.21949148,13.69979,13.12278708,13.55150992,5587593,233559547.2
2018-09-13,13.76748308,13.8770814,13.56762732,13.83517616,5544831,235991197.25
2018-09-14,14.25100508,14.6507166,14.25100508,14.44441388,10533703,470960344.04
2018-09-17,14.183312,14.65394008,14.022138,14.44441388,8519487,380849816.82
2018-09-18,14.23811116,14.61525832,14.1994294,14.53144784,6812547,305784416.35
2018-09-19,14.5378948,15.27284824,14.4089556,15.13746208,13001123,605521150.33
2018-09-20,15.13746208,15.31153,14.8118906,14.8118906,8202530,384946509.73
2018-09-21,15.31153,15.714465,15.0214168,15.15357948,16241236,771531286.21
2018-09-25,15.2470604,15.6822302,15.2470604,15.5371736,10244705,493193076.95
2018-09-26,15.68545368,15.7789346,15.40178744,15.55651448,9968182,481689819.5
2018-09-27,15.633878,15.6661128,15.31153,15.4082344,6277425,301075048.55
2018-09-28,15.472704,15.88530944,15.4404692,15.8272868,7687114,375320282.59
2018-10-08,15.150356,15.4565866,14.96339416,15.0052994,11138904,525032408.68
2018-10-09,15.02464028,15.3437648,15.02464028,15.17936732,4162304,196036934.19
2018-10-10,15.2631778,15.33087088,14.6507166,14.79899668,8821547,406966964.63
2018-10-11,14.31547468,14.56368264,13.75458916,13.80294136,11979539,525829641.73
2018-10-12,13.92865708,15.0858864,13.92865708,14.96339416,12920513,582234034.45
2018-10-15,15.01496984,15.4243518,14.9247124,15.12779164,9543135,449287101.98
2018-10-16,15.1342386,15.29863608,14.59591744,14.81511408,6469709,298245832.38
2018-10-17,15.0536516,15.36310568,14.78932624,15.25028388,11026262,517523050.51
2018-10-18,15.150356,15.2470604,14.73452708,14.88603064,8386495,389252607.22
2018-10-19,14.53144784,15.23738996,14.183312,15.15680296,11998553,548809979.34
2018-10-22,15.34698828,16.1818696,15.33087088,16.12062348,16894490,830863889.3
2018-10-23,16.0690478,16.11417652,15.2470604,15.62098408,11535817,561568014.03
2018-10-24,15.5694084,16.03358952,15.47592748,15.72091196,10453687,511363113.41
2018-10-25,15.2631778,16.036813,15.11489772,15.9884608,11084735,534735630.12
2018-10-26,16.11417652,16.16252872,15.46625704,15.67255976,7678049,375759895.54
2018-10-29,15.67578324,15.78860504,15.1181212,15.27284824,6928376,330502208.75
2018-10-30,15.2954126,15.38889352,14.46697824,14.99885244,9648676,446449785.25
2018-10-31,14.96984112,15.2954126,14.8602428,15.08266292,6115922,286724573.73
2018-11-01,15.22449604,15.31153,14.49921304,14.7313036,10901961,506616966.15
2018-11-02,14.9730646,15.5210562,14.7313036,15.47915096,13915635,653896214.37
2018-11-05,15.472704,15.83373376,15.2148256,15.553291,11008811,530983606.58
2018-11-06,15.52750316,15.53072664,15.1181212,15.35343524,5565795,263813779.85
2018-11-07,15.0214168,15.4888214,15.01819332,15.230943,6952911,328618537.42
2018-11-08,15.36955264,15.9723434,15.36955264,15.78860504,14215855,691476023.2
2018-11-09,15.7305824,16.40428972,15.57907884,16.1174,14677306,733720348.48
2018-11-12,16.11095304,16.7943308,16.0206956,16.63638028,13371184,686089554.92
2018-11-13,16.31725576,16.9071526,16.278574,16.439748,10587544,544505063.21
2018-11-14,16.41718364,17.0199744,16.40106624,16.7298612,10212868,532606599.41
2018-11-15,16.65249768,16.85557692,16.55579328,16.70084988,6945786,359591469.08
2018-11-16,16.762096,16.9877396,16.40428972,16.6170394,11324088,586888029.2
2018-11-19,16.67183856,17.8258444,16.62670984,17.6324356,16248777,875664702.55
2018-11-20,17.406792,18.36738904,17.2133832,17.8580792,17321080,959224885.81
2018-11-21,17.65177648,18.051488,17.4390268,17.72914,9410096,516953989.17
2018-11-22,17.6163182,18.36094208,17.6163182,17.8258444,10200186,570471566.82
2018-11-23,17.8258444,17.94511316,17.18437188,17.406792,9517096,515611648.03
2018-11-26,17.37778068,17.8258444,17.23917104,17.45836768,8274626,449937036.88
2018-11-27,17.5840834,18.5027752,17.5840834,18.454423,15915610,898849519.09
2018-11-28,18.454423,18.91538064,18.15141588,18.5833622,12095946,695702141.14
2018-11-29,18.6478318,19.0507668,18.4060708,18.5833622,10492041,609939043.11
2018-11-30,18.51244564,18.8251232,18.18687416,18.373836,8964839,514882194.42
